,date,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta1sd,beta2sd,beta3sd,beta4sd,beta5sd,beta6sd,beta7sd,beta8sd,beta9sd,beta10sd,R_est,R_est_2sdevL,R_est_2sdevU,CI,PI,year,other_contri,AR_contri,AC_contri,AI_contri,AF_contri,ABK_contri,AV_contri,rhum_contri,pbl_contri,primary_contri,SA_contri,R_est2,R_estratio,other_contrisd,AR_contrisd,AC_contrisd,AI_contrisd,AF_contrisd,ABK_contrisd,AV_contrisd,rhum_contrisd,pbl_contrisd,SA_contrisd
1674,2004-04-01,11.32674744,4,0.37,1.090909091,3664.958206,2003.107677,1192.253549,7.633333332999999,0,654848248.9,1,18,Hyderabad,5,1,37.58002000000001,Hyderabad,26.47,31.519989,1.0800018,1.75,1756.0917,2.056429889,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,7.3733002659855496,-18.91288302074551,33.65948355271661,14.544405885570185,17.398466444538204,2004,0.2842572547341894,0.055898062769550005,0.10815156867613746,0.19328459598793588,0.0521204738236766,0.0,0.24791335625971028,-6.011493682201787,35.721722633821656,0.6573680575170102,0.34263194248298967,226.00532519675085,30.65185426387107,0.6277511634649219,0.051218097683794137,0.08210041154104165,0.10675767483629633,0.03681894208222094,0.0,0.17438121460576264,3.908739928884538,16.847248641623967,0.7562320005919269
1675,2004-05-01,12.26166535,5,0.39,1.090909091,3664.958206,2003.107677,1192.253549,1.193548387,0,654848248.9,1,18,Hyderabad,5,1,36.72998,Hyderabad,26.16998,51.410004,1.9299927,1.2599945,1533.3829999999996,2.304876995,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,9.861131524947435,-18.962011465237943,38.68427451513281,14.544959206669471,17.39892900098142,2004,0.212542960880049,0.04179573105217223,0.08086637806920129,0.14452148411197202,0.006093535234422726,0.0,0.18536814066688315,-7.331268819567538,23.322280627858373,0.4586452691346514,0.5413547308653486,164.3081460727151,16.662200038305535,0.46937796223880296,0.03829645840538631,0.06138757856759367,0.07982414495487206,0.004304594805319378,0.0,0.13038717238308073,4.766872374709743,10.999364858604082,0.6411584931810794
1676,2004-05-01,12.26166535,5,0.39,1.090909091,3664.958206,2003.107677,1192.253549,1.193548387,0,654848248.9,1,18,Hyderabad,5,1,36.72998,Hyderabad,26.16998,51.410004,1.9299927,1.2599945,1533.3829999999996,2.304876995,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,9.861131524947435,-18.962011465237943,38.68427451513281,14.544959206669471,17.39892900098142,2004,0.212542960880049,0.04179573105217223,0.08086637806920129,0.14452148411197202,0.006093535234422726,0.0,0.18536814066688315,-7.331268819567538,23.322280627858373,0.4586452691346514,0.5413547308653486,164.3081460727151,16.662200038305535,0.46937796223880296,0.03829645840538631,0.06138757856759367,0.07982414495487206,0.004304594805319378,0.0,0.13038717238308073,4.766872374709743,10.999364858604082,0.6411584931810794
1677,2004-06-01,8.412410575,6,0.61,1.272727273,3257.740628,1780.540157,1192.253549,0.466666667,0,654848248.9,1,18,Hyderabad,5,1,32.7,Hyderabad,24.89,75.10000600000002,4.0599976,1.6900023999999998,1196.4958,4.397691283,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.5698735379961,-24.748457749538122,45.88820482553033,13.36175885556191,16.422651788663742,2004,0.19829131203941316,0.03466062292032702,0.06706137123868784,0.13483088117239148,0.0022227623801122746,0.0,0.17293864577282764,-9.991448137078125,16.97807748027786,0.41171428348434624,0.5882857165156541,80.29547061663011,7.596634938723496,0.4379047491826628,0.03175872440934602,0.0509078716526988,0.07447169442820945,0.0015702036710709315,0.0,0.1216443178258986,6.496550498988844,8.007281611222695,0.7706496651868882
1678,2004-06-01,8.412410575,6,0.61,1.272727273,3257.740628,1780.540157,1192.253549,0.466666667,0,654848248.9,1,18,Hyderabad,5,1,32.7,Hyderabad,24.89,75.10000600000002,4.0599976,1.6900023999999998,1196.4958,4.397691283,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.5698735379961,-24.748457749538122,45.88820482553033,13.36175885556191,16.422651788663742,2004,0.19829131203941316,0.03466062292032702,0.06706137123868784,0.13483088117239148,0.0022227623801122746,0.0,0.17293864577282764,-9.991448137078125,16.97807748027786,0.41171428348434624,0.5882857165156541,80.29547061663011,7.596634938723496,0.4379047491826628,0.03175872440934602,0.0509078716526988,0.07447169442820945,0.0015702036710709315,0.0,0.1216443178258986,6.496550498988844,8.007281611222695,0.7706496651868882
1679,2004-07-01,4.051691119,7,0.71,1.272727273,3054.131839,1669.256397,596.1267743,0.096774194,0,654848248.9,1,18,Hyderabad,5,1,28.65,Hyderabad,22.94,88.45999,3.6600037,0.13999939,801.44354,3.662680291,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.12500510427006,-21.33195035443568,47.581960562975794,13.377676625684794,16.435605372449974,2004,0.15968863061683994,0.02616844704074802,0.05063070982401779,0.054291230792244356,0.0003712069764655687,0.0,0.13927153560164288,-9.477759036330669,9.158420411136614,0.2707331302351186,0.7292668697648812,1.4579667225083028,0.11108313565790318,0.35265493489543775,0.023977540729664463,0.03843496829541666,0.029986898509711077,0.00026222801068998447,0.0,0.09796301379092377,6.162544142953057,4.319337771377671,0.6466575023915032
1680,2004-07-01,4.051691119,7,0.71,1.272727273,3054.131839,1669.256397,596.1267743,0.096774194,0,654848248.9,1,18,Hyderabad,5,1,28.65,Hyderabad,22.94,88.45999,3.6600037,0.13999939,801.44354,3.662680291,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.12500510427006,-21.33195035443568,47.581960562975794,13.377676625684794,16.435605372449974,2004,0.15968863061683994,0.02616844704074802,0.05063070982401779,0.054291230792244356,0.0003712069764655687,0.0,0.13927153560164288,-9.477759036330669,9.158420411136614,0.2707331302351186,0.7292668697648812,1.4579667225083028,0.11108313565790318,0.35265493489543775,0.023977540729664463,0.03843496829541666,0.029986898509711077,0.00026222801068998447,0.0,0.09796301379092377,6.162544142953057,4.319337771377671,0.6466575023915032
1681,2004-08-01,7.134248802,8,0.74,1.272727273,2443.305471,1335.405118,596.1267743,0.096774194,0,654848248.9,1,18,Hyderabad,5,1,28.22998,Hyderabad,22.65,87.16,4.9199980000000005,0.94999695,989.5887,5.010875625,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.68198808653481,-25.959650133846523,47.32362630691613,11.606546541779911,15.02926527425797,2004,0.19621011322620058,0.025722627523651644,0.04976813826705317,0.06670787080951206,0.00045610362241395563,0.0,0.17112354000425287,-11.47422575309747,13.894718806576583,0.3137782802268837,0.6862217197731163,31.303367903941023,2.9304814469321974,0.4333086484512401,0.023569046652327265,0.037780169842862935,0.036845032292941005,0.00032220069437515327,0.0,0.12036758004404866,7.460668966009881,6.5530933359358166,0.8414803393544097
1682,2004-08-01,7.134248802,8,0.74,1.272727273,2443.305471,1335.405118,596.1267743,0.096774194,0,654848248.9,1,18,Hyderabad,5,1,28.22998,Hyderabad,22.65,87.16,4.9199980000000005,0.94999695,989.5887,5.010875625,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.68198808653481,-25.959650133846523,47.32362630691613,11.606546541779911,15.02926527425797,2004,0.19621011322620058,0.025722627523651644,0.04976813826705317,0.06670787080951206,0.00045610362241395563,0.0,0.17112354000425287,-11.47422575309747,13.894718806576583,0.3137782802268837,0.6862217197731163,31.303367903941023,2.9304814469321974,0.4333086484512401,0.023569046652327265,0.037780169842862935,0.036845032292941005,0.00032220069437515327,0.0,0.12036758004404866,7.460668966009881,6.5530933359358166,0.8414803393544097
1683,2004-09-01,10.05264313,9,0.72,1.272727273,2443.305471,1335.405118,596.1267743,1.866666667,0,654848248.9,1,18,Hyderabad,5,1,30.61,Hyderabad,22.13,81.42,1.4299927,-0.13999939,619.6791400000002,1.436829479,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,15.232146476011133,-13.733662289253855,44.197955241276134,11.606394783129964,15.029148076966296,2004,0.13759807885518582,0.018038744650647125,0.03490136212220144,0.046780844865661614,0.006169666839067376,0.0,0.12000538588109597,-7.516717849225361,6.101728696849126,0.22589600435867352,0.7741039956413265,-16.01652691228476,-1.0514950691623755,0.3038703591669206,0.016528483096433098,0.026494448750495895,0.025838656201279724,0.004358375689037373,0.0,0.08441128491381593,4.887453392559358,2.877726294258272,0.4933185007130542
1684,2004-09-01,10.05264313,9,0.72,1.272727273,2443.305471,1335.405118,596.1267743,1.866666667,0,654848248.9,1,18,Hyderabad,5,1,30.61,Hyderabad,22.13,81.42,1.4299927,-0.13999939,619.6791400000002,1.436829479,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,15.232146476011133,-13.733662289253855,44.197955241276134,11.606394783129964,15.029148076966296,2004,0.13759807885518582,0.018038744650647125,0.03490136212220144,0.046780844865661614,0.006169666839067376,0.0,0.12000538588109597,-7.516717849225361,6.101728696849126,0.22589600435867352,0.7741039956413265,-16.01652691228476,-1.0514950691623755,0.3038703591669206,0.016528483096433098,0.026494448750495895,0.025838656201279724,0.004358375689037373,0.0,0.08441128491381593,4.887453392559358,2.877726294258272,0.4933185007130542
1685,2004-10-01,8.479166001,10,0.63,1.272727273,4275.784574,2336.958956,1192.253549,1.225806452,0,654848248.9,1,18,Hyderabad,5,1,30.34,Hyderabad,19.56,66.28999,-0.54000854,-0.7299956999999999,617.0282,0.908021445,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,14.993728129602705,-12.585878006865507,42.57333426607092,16.33690345849262,18.922507938157178,2004,0.13978605413031836,0.032069769249454864,0.062048587706821444,0.09504943338241786,0.004115933211240497,0.0,0.1219136161367445,-6.217224928121627,6.172235742536517,0.3151973396866792,0.6848026603133208,6.147341692940643,0.40999420823188765,0.3087022640760189,0.029384785316926648,0.047102549215214895,0.05249904396441262,0.0029075772993090473,0.0,0.08575352606914464,4.042508668911146,2.910979162320048,0.4436283966106618
1686,2004-10-01,8.479166001,10,0.63,1.272727273,4275.784574,2336.958956,1192.253549,1.225806452,0,654848248.9,1,18,Hyderabad,5,1,30.34,Hyderabad,19.56,66.28999,-0.54000854,-0.7299956999999999,617.0282,0.908021445,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,14.993728129602705,-12.585878006865507,42.57333426607092,16.33690345849262,18.922507938157178,2004,0.13978605413031836,0.032069769249454864,0.062048587706821444,0.09504943338241786,0.004115933211240497,0.0,0.1219136161367445,-6.217224928121627,6.172235742536517,0.3151973396866792,0.6848026603133208,6.147341692940643,0.40999420823188765,0.3087022640760189,0.029384785316926648,0.047102549215214895,0.05249904396441262,0.0029075772993090473,0.0,0.08575352606914464,4.042508668911146,2.910979162320048,0.4436283966106618
1687,2004-11-01,9.515517597,11,0.58,1.181818182,6108.263677,3338.512794,1192.253549,0.6,0,654848248.9,1,18,Hyderabad,5,1,29.05,Hyderabad,15.09,53.789993,-1.8399963,-0.29000854,738.17084,1.86271075,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,12.252745887105489,-16.391390460335185,40.896882234546155,21.788195817993845,23.788492366284114,2004,0.17105668486486877,0.05606269877609397,0.10847010637385116,0.11631232510163683,0.002465323250366349,0.0,0.14918611978844465,-6.173427029241784,9.035882660537352,0.432496573290393,0.5675034267096067,42.46812616488971,3.4660088894508294,0.37776004360130233,0.051368949835866075,0.08234222103482665,0.0642432642869749,0.0017415535069053268,0.0,0.10493689070860948,4.014030788836224,4.261545934923053,0.5097280514433944
1688,2004-11-01,9.515517597,11,0.58,1.181818182,6108.263677,3338.512794,1192.253549,0.6,0,654848248.9,1,18,Hyderabad,5,1,29.05,Hyderabad,15.09,53.789993,-1.8399963,-0.29000854,738.17084,1.86271075,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,12.252745887105489,-16.391390460335185,40.896882234546155,21.788195817993845,23.788492366284114,2004,0.17105668486486877,0.05606269877609397,0.10847010637385116,0.11631232510163683,0.002465323250366349,0.0,0.14918611978844465,-6.173427029241784,9.035882660537352,0.432496573290393,0.5675034267096067,42.46812616488971,3.4660088894508294,0.37776004360130233,0.051368949835866075,0.08234222103482665,0.0642432642869749,0.0017415535069053268,0.0,0.10493689070860948,4.014030788836224,4.261545934923053,0.5097280514433944
1689,2004-12-01,9.927895227,12,0.57,1.181818182,6108.263677,3338.512794,1192.253549,3.064516129,0,818560311.2,1,18,Hyderabad,5,1,28.49,Hyderabad,12.57,41.25,-1.8800049,-0.55999756,766.0605,1.961635973,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.791568592197466,-17.111798381361858,38.694935565756786,20.4535321515357,22.572413905726123,2004,0.1942177426787901,0.06365358251491618,0.12315694779598917,0.1320610021456165,0.014296620324830393,0.0,0.21173238165073321,-5.3752372210128945,10.646959893105043,0.5449005344320854,0.4550994655679144,64.86640240011377,6.0108409492030255,0.4289087152626933,0.05832430044334922,0.09349134942709558,0.07294179576781762,0.010099417697010903,0.0,0.14893166887284068,3.495038914405734,5.021369838046606,0.5353422582040013
1690,2004-12-01,9.927895227,12,0.57,1.181818182,6108.263677,3338.512794,1192.253549,3.064516129,0,818560311.2,1,18,Hyderabad,5,1,28.49,Hyderabad,12.57,41.25,-1.8800049,-0.55999756,766.0605,1.961635973,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.791568592197466,-17.111798381361858,38.694935565756786,20.4535321515357,22.572413905726123,2004,0.1942177426787901,0.06365358251491618,0.12315694779598917,0.1320610021456165,0.014296620324830393,0.0,0.21173238165073321,-5.3752372210128945,10.646959893105043,0.5449005344320854,0.4550994655679144,64.86640240011377,6.0108409492030255,0.4289087152626933,0.05832430044334922,0.09349134942709558,0.07294179576781762,0.010099417697010903,0.0,0.14893166887284068,3.495038914405734,5.021369838046606,0.5353422582040013
1691,2005-01-01,13.13442039,1,0.56,1.181818182,8087.558062999998,3974.143803,1464.440166,4.741935484,0,786903534.7,1,18,Hyderabad,5,1,28.03998,Hyderabad,16.39,48.0,-1.3600006000000002,0.58999634,829.5726,1.482463259,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.224040157029192,-15.982418403782498,42.430498717840884,21.51187813827817,23.53567065315207,2005,0.1584927198535347,0.06877694848885128,0.119638198900328,0.13237257369241678,0.0180529229826351,0.0,0.16610339584630085,-5.104289943012117,9.408867743605114,0.504944039910532,0.49505596008946795,65.69722404686753,4.968014560357063,0.35001389632716234,0.06301872178679835,0.09082018398789185,0.07311388736007066,0.012752944801712272,0.0,0.11683643170671333,3.3188659863230217,4.437454932886936,0.4476838111330299
1692,2005-01-01,13.13442039,1,0.56,1.181818182,8087.558062999998,3974.143803,1464.440166,4.741935484,0,786903534.7,1,18,Hyderabad,5,1,28.03998,Hyderabad,16.39,48.0,-1.3600006000000002,0.58999634,829.5726,1.482463259,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.224040157029192,-15.982418403782498,42.430498717840884,21.51187813827817,23.53567065315207,2005,0.1584927198535347,0.06877694848885128,0.119638198900328,0.13237257369241678,0.0180529229826351,0.0,0.16610339584630085,-5.104289943012117,9.408867743605114,0.504944039910532,0.49505596008946795,65.69722404686753,4.968014560357063,0.35001389632716234,0.06301872178679835,0.09082018398789185,0.07311388736007066,0.012752944801712272,0.0,0.11683643170671333,3.3188659863230217,4.437454932886936,0.4476838111330299
1693,2005-02-01,10.29157236,2,0.49,1.181818182,7009.216987999999,3444.257962,1464.440166,11.64285714,0,708213181.2,1,18,Hyderabad,5,1,31.24,Hyderabad,19.26,50.520004,-0.7599945,0.6799927,1066.4509,1.019794936,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.85862234698121,-14.788218240074599,42.50546293403702,19.574292849059,21.778885017333547,2005,0.15123538541307235,0.056877316167559935,0.09893866786521206,0.12631127296568065,0.04229563564656463,0.0,0.14264781373079558,-5.126271148939752,11.541650760578415,0.4670707063758128,0.5329292936241872,97.47719387116327,7.0336857034275475,0.33398686425399876,0.052115364846758896,0.07510668082291606,0.06976602423232149,0.029878480469495688,0.0,0.10033787366088474,3.333158410441965,5.443328198124202,0.42987790445918656
1694,2005-02-01,10.29157236,2,0.49,1.181818182,7009.216987999999,3444.257962,1464.440166,11.64285714,0,708213181.2,1,18,Hyderabad,5,1,31.24,Hyderabad,19.26,50.520004,-0.7599945,0.6799927,1066.4509,1.019794936,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,13.85862234698121,-14.788218240074599,42.50546293403702,19.574292849059,21.778885017333547,2005,0.15123538541307235,0.056877316167559935,0.09893866786521206,0.12631127296568065,0.04229563564656463,0.0,0.14264781373079558,-5.126271148939752,11.541650760578415,0.4670707063758128,0.5329292936241872,97.47719387116327,7.0336857034275475,0.33398686425399876,0.052115364846758896,0.07510668082291606,0.06976602423232149,0.029878480469495688,0.0,0.10033787366088474,3.333158410441965,5.443328198124202,0.42987790445918656
1695,2005-03-01,11.39086673,3,0.39,1.090909091,6470.046451,3179.315042,1464.440166,10.16129032,0,629522827.7,1,18,Hyderabad,5,1,35.62,Hyderabad,20.16,33.820007000000004,-0.27999878,0.9299927,1492.1170000000004,0.971228984,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.621189124921333,-15.41080380795608,36.653182057798745,18.95485968791296,21.223892146493327,2005,0.19733328041604234,0.06850525816509853,0.1191655908027343,0.1648120760876472,0.048165022282843646,0.0,0.1654472357734097,-4.477739343763935,21.070597944927904,0.5660951831117333,0.43390481688826654,184.34440742051677,17.356287064691745,0.43578904076646213,0.06276977824828828,0.09046141601267862,0.09103133096627206,0.03402473223517226,0.0,0.11637489146453817,2.9114758310278868,9.937415567685742,0.5050360721972386
1696,2005-03-01,11.39086673,3,0.39,1.090909091,6470.046451,3179.315042,1464.440166,10.16129032,0,629522827.7,1,18,Hyderabad,5,1,35.62,Hyderabad,20.16,33.820007000000004,-0.27999878,0.9299927,1492.1170000000004,0.971228984,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,10.621189124921333,-15.41080380795608,36.653182057798745,18.95485968791296,21.223892146493327,2005,0.19733328041604234,0.06850525816509853,0.1191655908027343,0.1648120760876472,0.048165022282843646,0.0,0.1654472357734097,-4.477739343763935,21.070597944927904,0.5660951831117333,0.43390481688826654,184.34440742051677,17.356287064691745,0.43578904076646213,0.06276977824828828,0.09046141601267862,0.09103133096627206,0.03402473223517226,0.0,0.11637489146453817,2.9114758310278868,9.937415567685742,0.5050360721972386
1697,2005-04-01,20.58191985,4,0.37,1.090909091,4852.534838000001,2384.486282,1464.440166,5.9,0,629522827.7,1,18,Hyderabad,5,1,38.03,Hyderabad,23.75,28.829987,-0.6499939,1.1900024,1764.1625,1.355949034,2.0959140919399206,0.00011245781750308996,0.0003980984144001754,0.0011953374885770687,0.05034496552718637,1.0102630204322074,2.791394218006425e-09,-1.4062361495731768,0.14998475705876818,-0.000800230274410179,4.628597820548647,0.00010304248835824056,0.00030220591394253114,0.0006602256650245984,0.03556468761484731,0.5684348776763304,1.963454980898786e-09,0.9143503558111236,0.07073652411796644,0.0006133996286948615,8.40119949148901,-16.845271482891786,33.64767046586981,15.124666542291724,17.88637554321814,2005,0.24947795776820025,0.06495566231846148,0.11299103288582006,0.20836313099947243,0.035356296075496924,0.0,0.20916612956578948,-4.825712084589388,31.495203065079515,0.6308322518450404,0.3691677481549596,231.4513757489197,27.549801190103366,0.5509448770068767,0.059517365949841285,0.08577416318530004,0.11508606401568963,0.024976392613956254,0.0,0.14712657792369366,3.1377315701389152,14.853917390687307,0.633114823607978
